#      time         order        t            tair         tout      
  1772.482613       1.0000       16.990      -2.3861       21.000    
  1773.982613       1.0000       16.990      -2.9965       21.000    
  1775.482613       1.0000       16.990      -3.8896       21.000    
  1776.073733       1.0000       16.990      -4.2295       21.000    
  1776.073733       1.0000       16.990      -4.2295       21.000    
  1778.473733       1.0000       16.990      -5.1895       21.000    
  1779.973733       1.0000       16.990      -5.7895       21.000    
  1781.473733       1.0000       16.990      -6.7685       21.000    
  1782.973733       1.0000       16.990      -7.9842       21.000    
  1784.473733       1.0000       16.990      -5.5261       21.000    
  1785.973733       1.0000       16.990      -1.0525       21.000    
  1787.473733       1.0000       16.990     -0.68424       21.000    
  1788.973733       1.0000       16.990     -0.12364       21.000    
  1790.473733       1.0000       16.990      0.10525       21.000    
  1791.973733       1.0000       16.990       0.0000       21.000    
  1793.473733       1.0000       16.990       0.0000       21.000    
  1793.909797       1.0000       16.990       0.0000       21.000    
  1793.909797       1.0000       16.990       0.0000       21.000    
  1796.309797       1.0000       16.990      0.30000       21.000    
  1796.609797       1.0000       16.990      0.30000       21.000    
  1797.209797       1.0000       16.990      0.32098       21.000    
  1798.409797       1.0000       16.990      0.40000       21.000    
  1799.909797       1.0000       16.990      0.21804       21.000    
  1800.072807       1.0000       16.990      0.20000       21.000    
  1800.072807       1.0000       16.990      0.20000       21.000    
  1801.992807       1.0000       16.990      0.20000       21.000    
  1803.492807       1.0000       16.990      0.20000       21.000    
  1804.992807       1.0000       16.990      0.20000       21.000    
  1806.492807       1.0000       16.990      -1.4928       21.000    
  1807.792704       1.0000       16.990      -1.8415       21.000    
  1807.792704       1.0000       16.990      -1.8415       21.000    
  1808.071710       1.0000       16.990      -1.8430       21.000    
  1808.350715       1.0000       16.990      -2.0104       21.000    
  1808.908726       1.0000       16.990      -2.3452       21.000    
  1808.908726       1.0000       16.990      -2.3452       21.000    
  1809.131191       1.0000       16.990      -2.4000       21.000    
  1809.152758       1.0000       16.990      -2.4000       21.000    
  1809.195891       1.0000       16.990      -2.4000       21.000    
  1809.282157       1.0000       16.990      -2.4000       21.000    
  1809.282157       1.0000       16.990      -2.4000       21.000    
  1809.460129       1.0000       16.990      -2.4000       21.000    
  1809.638101       1.0000       16.990      -2.4000       21.000    
  1809.994046       1.0000       16.990      -2.4000       21.000    
  1810.705935       1.0000       16.990      -2.2588       21.001    
  1812.129714       1.0000       16.990      -1.3222       21.001    
  1813.629714       1.0000       16.990      -1.4297       21.001    
  1815.129714       1.0000       16.990      -1.7741       21.001    
  1816.629714       1.0000       16.990      -1.4741       21.000    
  1818.129714       1.0000       16.990      -2.6519       20.999    
  1819.629714       1.0000       16.990      -2.3703       21.000    
  1821.129714       1.0000       16.990      -1.1741       21.000    
  1821.273295       1.0000       16.990      -1.1453       21.000    
  1821.560458       1.0000       16.990      -1.0879       21.000    
  1821.560458       1.0000       16.990      -1.0879       21.000    
  1822.933271       1.0000       16.990      -1.0000       21.000    
  1824.068115       1.0000       16.990      0.18638       21.000    
  1824.068115       1.0000       16.990      0.18638       21.000    
  1825.166366       1.0000       16.990      6.65462E-02   21.000    
  1826.264616       1.0000       16.990      0.50585       21.000    
  1827.764616       1.0000       16.990       1.2588       21.000    
  1829.264616       1.0000       16.990       1.0000       21.000    
  1829.264616       1.0000       16.990       1.0000       21.000    
  1831.021818       1.0000       16.990       1.0175       21.000    
  1831.103466       1.0000       16.990       1.0828       21.000    
  1831.266762       1.0000       16.990       1.2134       21.000    
  1831.266763       1.0000       16.990       1.2134       21.000    
  1832.672523       1.0000       16.990       2.0690       21.000    
  1834.078284       1.0000       16.990       3.0626       21.000    
  1835.578284       1.0000       16.990       4.1470       21.000    
  1837.078284       1.0000       16.990       2.7253       21.001    
  1838.578284       1.0000       16.990       4.6626       21.000    
  1840.078284       1.0000       16.990       1.6783       21.000    
  1841.578284       1.0000       16.990       2.6000       20.999    
  1843.078284       1.0000       16.990       2.3843       21.000    
  1844.578284       1.0000       16.990       1.7374       21.000    
  1846.078284       1.0000       16.990       1.2313       21.000    
  1847.578284       1.0000       16.990       1.8313       21.000    
  1848.062718       1.0000       16.990       2.0000       21.000    
  1848.062718       1.0000       16.990       2.0000       21.000    
  1850.311936       1.0000       16.990       2.2000       21.000    
  1851.811936       1.0000       16.990       1.8752       21.000    
  1853.311936       1.0000       16.990       1.8624       21.000    
  1854.811936       1.0000       16.990       1.6752       21.000    
  1856.311936       1.0000       16.990       2.3872       21.000    
  1857.811936       1.0000       16.990       3.2872       21.000    
  1859.311936       1.0000       16.990       3.9248       21.000    
  1860.811936       1.0000       16.990       4.2000       21.000    
  1862.311936       1.0000       16.990       4.0000       21.000    
  1863.811936       1.0000       16.990       4.1624       21.000    
  1865.311936       1.0000       16.990       4.1505       21.000    
  1866.811936       1.0000       16.990       3.2752       21.000    
  1868.311936       1.0000       16.990       2.3872       21.000    
  1869.811936       1.0000       16.990       2.9624       21.000    
  1871.311936       1.0000       16.990       2.8752       21.000    
  1872.058513       1.0000       16.990       2.5649       21.000    
  1872.058513       1.0000       16.990       2.5649       21.000    
  1872.615562       1.0000       16.990       2.2307       21.000    
  1872.660926       1.0000       16.990       2.2034       21.000    
  1872.751653       1.0000       16.990       2.1490       21.000    
  1872.751653       1.0000       16.990       2.1490       21.000    
  1873.197293       1.0000       16.990       2.0000       21.000    
  1873.642933       1.0000       16.990       2.0000       21.000    
  1874.534212       1.0000       16.990       1.8932       21.000    
  1876.034212       1.0000       16.990       1.7932       21.000    
  1877.380941       1.0000       16.990       1.4476       21.000    
  1877.380941       1.0000       16.990       1.4476       21.000    
  1878.806989       1.0000       16.990       1.3614       21.000    
  1880.233036       1.0000       16.990       2.1864       21.000    
  1881.733036       1.0000       16.990       3.0932       21.000    
  1883.233036       1.0000       16.990       3.4932       21.000    
  1884.733036       1.0000       16.990       3.3602       21.001    
  1886.233036       1.0000       16.990       4.6932       21.001    
  1887.733036       1.0000       16.990       5.0000       21.000    
  1889.233036       1.0000       16.990       5.1068       20.999    
  1890.733036       1.0000       16.990       3.9204       20.999    
  1892.233036       1.0000       16.990       2.0602       21.000    
  1893.733036       1.0000       16.990       1.1602       21.000    
  1895.233036       1.0000       16.990      0.75339       21.000    
  1896.053525       1.0000       16.990      0.60000       21.000    
