#      time         order        boil_q_1     boil_q_2     chil_q1      chil_q2      loccool      locheat      qdomwat   
  336.0738550       1.0000       9935.1       0.0000      4.18700E-11   0.0000       0.0000       6094.2       0.0000    
  336.0738550       1.0000       9935.1       0.0000      4.18700E-11   0.0000       0.0000       6094.2       0.0000    
  338.4738550       1.0000       9257.3       0.0000      4.18700E-11   0.0000       0.0000       5982.8       0.0000    
  339.9738550       1.0000       8871.1       0.0000      4.18700E-11   0.0000       0.0000       5918.4       0.0000    
  341.4738550       1.0000       8071.4       0.0000      4.18700E-11   0.0000       0.0000       5826.7       0.0000    
  342.9738550       1.0000       6883.2       0.0000      4.18700E-11   0.0000       0.0000       5726.3       0.0000    
  344.4738550       1.0000       6788.2       0.0000      4.18700E-11   0.0000       0.0000       5641.2       0.0000    
  345.9738550       1.0000       6080.7       0.0000      4.18700E-11   0.0000       0.0000       5483.0       0.0000    
  347.4738550       1.0000       5993.8       0.0000      4.18700E-11   0.0000       0.0000       5334.2       0.0000    
  348.9738550       1.0000       6303.2       0.0000      4.18700E-11   0.0000       0.0000       5186.8       0.0000    
  350.4738550       1.0000       5133.4       0.0000      4.18700E-11   0.0000       0.0000       5027.7       0.0000    
  351.9738550       1.0000       5038.2       0.0000      4.18700E-11   0.0000       0.0000       4981.7       0.0000    
  353.4738550       1.0000       5835.9       0.0000      4.18700E-11   0.0000       0.0000       4899.6       0.0000    
  354.9738550       1.0000       5990.3       0.0000      4.18700E-11   0.0000       0.0000       4807.8       0.0000    
  356.4738550       1.0000       6153.1       0.0000      4.18700E-11   0.0000       0.0000       4730.0       0.0000    
  357.9738550       1.0000       5921.1       0.0000      4.18700E-11   0.0000       0.0000       4656.2       0.0000    
  359.4738550       1.0000       5752.1       0.0000      4.18700E-11   0.0000       0.0000       4594.4       0.0000    
  360.0830913       1.0000       5836.0       0.0000      4.18700E-11   0.0000       0.0000       4579.2       0.0000    
  360.0830913       1.0000       5836.0       0.0000      4.18700E-11   0.0000       0.0000       4579.2       0.0000    
  360.7856276       1.0000       6136.2       0.0000      4.18700E-11   0.0000       0.0000       4570.5       0.0000    
  360.8012110       1.0000       6149.9       0.0000      4.18700E-11   0.0000       0.0000       4570.3       0.0000    
  360.8323780       1.0000       6177.5       0.0000      4.18700E-11   0.0000       0.0000       4569.9       0.0000    
  360.8323780       1.0000       6171.4       0.0000      4.18700E-11   0.0000       0.0000       4569.9       0.0000    
  361.3944070       1.0000       6233.0       0.0000      4.18700E-11   0.0000       0.0000       4558.3       0.0000    
  361.9564360       1.0000       6322.6       0.0000      4.18700E-11   0.0000       0.0000       4540.5       0.0000    
  363.0804940       1.0000       6755.1       0.0000      4.18700E-11   0.0000       0.0000       4519.7       0.0000    
  364.5804940       1.0000       7261.2       0.0000      4.18700E-11   0.0000       0.0000       4509.9       0.0000    
  365.6801648       1.0000       7683.8       0.0000      4.18700E-11   0.0000       0.0000       4501.0       0.0000    
  365.6801648       1.0000       7650.9       0.0000      4.18700E-11   0.0000       0.0000       4501.0       0.0000    
  367.4786575       1.0000       7776.8       0.0000      4.18700E-11   0.0000       0.0000       4494.3       0.0000    
  368.9786575       1.0000       8011.3       0.0000      4.18700E-11   0.0000       0.0000       4496.1       0.0000    
  370.4786575       1.0000       8002.2       0.0000      4.18700E-11   0.0000       0.0000       4443.6       0.0000    
  371.9786575       1.0000       7469.1       0.0000      4.18700E-11   0.0000       0.0000       4306.7       0.0000    
  373.4786575       1.0000       7588.9       0.0000      4.18700E-11   0.0000       0.0000       4248.3       0.0000    
  374.9786575       1.0000       8091.4       0.0000      4.18700E-11   0.0000       0.0000       4363.7       0.0000    
  376.4786575       1.0000       8862.9       0.0000      4.18700E-11   0.0000       0.0000       4437.4       0.0000    
  377.9786575       1.0000       8932.7       0.0000      4.18700E-11   0.0000       0.0000       4475.9       0.0000    
  379.4786575       1.0000       9011.0       0.0000      4.18700E-11   0.0000       0.0000       4509.8       0.0000    
  380.9786575       1.0000       9004.0       0.0000      4.18700E-11   0.0000       0.0000       4555.4       0.0000    
  382.4786575       1.0000       9559.4       0.0000      4.18700E-11   0.0000       0.0000       4621.7       0.0000    
  383.9786575       1.0000       9641.9       0.0000      4.18700E-11   0.0000       0.0000       4685.0       0.0000    
  384.0893879       1.0000       9641.9       0.0000      4.18700E-11   0.0000       0.0000       4689.4       0.0000    
  384.0893879       1.0000       9641.9       0.0000      4.18700E-11   0.0000       0.0000       4689.4       0.0000    
  386.4893879       1.0000       9408.6       0.0000      4.18700E-11   0.0000       0.0000       4779.9       0.0000    
  387.8551954       1.0000       8470.3       0.0000      4.18700E-11   0.0000       0.0000       4802.8       0.0000    
  387.8551954       1.0000       8456.0       0.0000      4.18700E-11   0.0000       0.0000       4802.8       0.0000    
  389.7751954       1.0000       7658.2       0.0000      4.18700E-11   0.0000       0.0000       4841.0       0.0000    
  391.2751954       1.0000       7623.3       0.0000      4.18700E-11   0.0000       0.0000       4863.0       0.0000    
  391.2751954       1.0000       7602.8       0.0000      4.18700E-11   0.0000       0.0000       4863.0       0.0000    
  392.8111954       1.0000       7520.5       0.0000      4.18700E-11   0.0000       0.0000       4869.9       0.0000    
  394.3111954       1.0000       7369.1       0.0000      4.18700E-11   0.0000       0.0000       4822.7       0.0000    
  395.8111954       1.0000       7421.4       0.0000      4.18700E-11   0.0000       0.0000       4758.8       0.0000    
  397.3111954       1.0000       7372.1       0.0000      4.18700E-11   0.0000       0.0000       4719.8       0.0000    
  398.8111954       1.0000       7296.0       0.0000      4.18700E-11   0.0000       0.0000       4732.5       0.0000    
  398.8506251       1.0000       7295.3       0.0000      4.18700E-11   0.0000       0.0000       4732.9       0.0000    
  398.9294845       1.0000       7293.4       0.0000      4.18700E-11   0.0000       0.0000       4734.0       0.0000    
  399.0160291       1.0000       7290.8       0.0000      4.18700E-11   0.0000       0.0000       4735.1       0.0000    
  399.0160291       1.0000       7294.6       0.0000      4.18700E-11   0.0000       0.0000       4735.1       0.0000    
  401.4160291       1.0000       6840.3       0.0000      4.18700E-11   0.0000       0.0000       4691.8       0.0000    
  402.6428470       1.0000       6440.1       0.0000      4.18700E-11   0.0000       0.0000       4644.7       0.0000    
  402.6428470       1.0000       6406.7       0.0000      4.18700E-11   0.0000       0.0000       4644.7       0.0000    
  404.5628470       1.0000       5587.1       0.0000      4.18700E-11   0.0000       0.0000       4578.9       0.0000    
  406.0628470       1.0000       5200.8       0.0000      4.18700E-11   0.0000       0.0000       4535.6       0.0000    
  407.5628470       1.0000       5111.5       0.0000      4.18700E-11   0.0000       0.0000       4481.3       0.0000    
  408.0863692       1.0000       5056.0       0.0000      4.18700E-11   0.0000       0.0000       4462.7       0.0000    
  408.0863692       1.0000       5056.0       0.0000      4.18700E-11   0.0000       0.0000       4462.7       0.0000    
  410.4863692       1.0000       5197.0       0.0000      4.18700E-11   0.0000       0.0000       4391.8       0.0000    
  411.9863692       1.0000       5673.4       0.0000      4.18700E-11   0.0000       0.0000       4370.4       0.0000    
  413.4863692       1.0000       4960.4       0.0000      4.18700E-11   0.0000       0.0000       4295.3       0.0000    
  414.9863692       1.0000       5042.6       0.0000      4.18700E-11   0.0000       0.0000       4262.9       0.0000    
  416.4863692       1.0000       5119.7       0.0000      4.18700E-11   0.0000       0.0000       4223.6       0.0000    
  417.9863692       1.0000       5201.2       0.0000      4.18700E-11   0.0000       0.0000       4153.0       0.0000    
  419.4863692       1.0000       5162.5       0.0000      4.18700E-11   0.0000       0.0000       4055.8       0.0000    
  420.9863692       1.0000       5043.6       0.0000      4.18700E-11   0.0000       0.0000       3998.0       0.0000    
  422.4863692       1.0000       5160.6       0.0000      4.18700E-11   0.0000       0.0000       3986.8       0.0000    
  423.9863692       1.0000       5201.4       0.0000      4.18700E-11   0.0000       0.0000       3980.1       0.0000    
  425.4863692       1.0000       5596.3       0.0000      4.18700E-11   0.0000       0.0000       3978.2       0.0000    
  426.9863692       1.0000       5990.3       0.0000      4.18700E-11   0.0000       0.0000       3966.2       0.0000    
  428.4863692       1.0000       6230.5       0.0000      4.18700E-11   0.0000       0.0000       3970.6       0.0000    
  429.9863692       1.0000       6468.6       0.0000      4.18700E-11   0.0000       0.0000       3991.2       0.0000    
  431.4863692       1.0000       6629.0       0.0000      4.18700E-11   0.0000       0.0000       4005.8       0.0000    
  432.0993664       1.0000       6629.1       0.0000      4.18700E-11   0.0000       0.0000       4016.0       0.0000    
  432.0993664       1.0000       6629.1       0.0000      4.18700E-11   0.0000       0.0000       4016.0       0.0000    
  434.4993664       1.0000       6747.8       0.0000      4.18700E-11   0.0000       0.0000       4072.4       0.0000    
  435.9993664       1.0000       6946.3       0.0000      4.18700E-11   0.0000       0.0000       4115.4       0.0000    
  437.4993664       1.0000       7025.2       0.0000      4.18700E-11   0.0000       0.0000       4149.0       0.0000    
  438.9993664       1.0000       7104.5       0.0000      4.18700E-11   0.0000       0.0000       4181.1       0.0000    
  440.4993664       1.0000       7104.8       0.0000      4.18700E-11   0.0000       0.0000       4225.7       0.0000    
  441.9993664       1.0000       7025.1       0.0000      4.18700E-11   0.0000       0.0000       4209.6       0.0000    
  442.7102987       1.0000       7164.8       0.0000      4.18700E-11   0.0000       0.0000       4199.2       0.0000    
  444.1321633       1.0000       7009.0       0.0000      4.18700E-11   0.0000       0.0000       4159.7       0.0000    
  445.6321633       1.0000       6686.6       0.0000      4.18700E-11   0.0000       0.0000       4153.0       0.0000    
