#      time         order        tairmean     top       
  710.3808962       1.0000       21.000       21.128    
  711.8808962       1.0000       21.000       21.129    
  713.3808962       1.0000       21.000       21.131    
  714.8808962       1.0000       21.000       21.131    
  716.3808962       1.0000       21.000       21.132    
  717.8808962       1.0000       21.000       21.133    
  719.3808962       1.0000       21.000       21.133    
  720.1480073       1.0000       21.000       21.133    
  720.1480073       1.0000       21.000       21.133    
  722.5480073       1.0000       21.000       21.133    
  724.0480073       1.0000       21.000       21.133    
  725.5480073       1.0000       21.000       21.132    
  727.0480073       1.0000       21.000       21.132    
  728.5480073       1.0000       21.000       21.131    
  730.0480073       1.0000       21.000       21.132    
  731.5480073       1.0000       21.001       21.136    
  733.0480073       1.0000       21.000       21.136    
  734.5480073       1.0000       21.000       21.137    
  736.0480073       1.0000       21.000       21.137    
  737.5480073       1.0000       21.000       21.137    
  737.5934504       1.0000       21.000       21.137    
  737.6380032       1.0000       21.000       21.137    
  737.6380032       1.0000       21.000       21.137    
  740.0380032       1.0000       21.000       21.135    
  740.1094401       1.0000       21.000       21.135    
  740.2523139       1.0000       21.000       21.135    
  740.5380616       1.0000       21.000       21.134    
  741.1095571       1.0000       21.000       21.134    
  741.1285217       1.0000       21.000       21.134    
  741.1664511       1.0000       21.000       21.134    
  741.2423097       1.0000       21.000       21.133    
  741.2423097       1.0000       21.000       21.133    
  743.1623097       1.0000       21.000       21.131    
  744.1501888       1.0000       21.000       21.130    
  744.1501888       1.0000       21.000       21.130    
  745.6861888       1.0000       21.000       21.129    
  745.7421101       1.0000       21.000       21.129    
  745.8539528       1.0000       21.000       21.129    
  745.8539528       1.0000       21.000       21.129    
  747.0827528       1.0000       21.000       21.129    
  747.1572178       1.0000       21.000       21.129    
  747.3061478       1.0000       21.000       21.129    
  747.3154181       1.0000       21.000       21.129    
  747.3154181       1.0000       21.000       21.129    
  748.2984581       1.0000       21.000       21.128    
  749.1665473       1.0000       21.000       21.128    
  749.1665473       1.0000       21.000       21.128    
  749.9529793       1.0000       21.000       21.128    
  750.7394113       1.0000       21.000       21.127    
  752.2394113       1.0000       21.000       21.127    
  753.7394113       1.0000       21.000       21.128    
  753.7394113       1.0000       21.000       21.128    
  754.9977025       1.0000       21.000       21.128    
  756.2559937       1.0000       21.000       21.129    
  757.7559937       1.0000       21.000       21.132    
  759.2559937       1.0000       21.000       21.131    
  760.7559937       1.0000       21.000       21.131    
  762.2559937       1.0000       21.000       21.131    
  763.7559937       1.0000       21.000       21.131    
  765.2559937       1.0000       21.000       21.130    
  766.7559937       1.0000       21.000       21.129    
  768.1521025       1.0000       21.000       21.128    
  768.1521025       1.0000       21.000       21.128    
  770.1653685       1.0000       21.000       21.126    
  771.6653685       1.0000       21.000       21.125    
  773.1653685       1.0000       21.000       21.124    
  774.6653685       1.0000       21.000       21.123    
  776.1653685       1.0000       21.000       21.122    
  777.6653685       1.0000       21.000       21.122    
  779.1653685       1.0000       21.000       21.122    
  780.6653685       1.0000       21.000       21.123    
  782.1653685       1.0000       21.000       21.124    
  783.6653685       1.0000       21.000       21.124    
  785.1653685       1.0000       21.000       21.124    
  786.5658477       1.0000       21.000       21.123    
  786.5658477       1.0000       21.000       21.123    
  786.6788312       1.0000       21.000       21.123    
  786.7918148       1.0000       21.000       21.123    
  787.0177818       1.0000       21.000       21.123    
  787.3957307       1.0000       21.000       21.123    
  787.3957307       1.0000       21.000       21.123    
  787.7572780       1.0000       21.000       21.123    
  788.1188253       1.0000       21.000       21.122    
  788.8419199       1.0000       21.000       21.122    
  790.2881090       1.0000       21.000       21.121    
  791.7881090       1.0000       21.000       21.120    
  792.1542374       1.0000       21.000       21.120    
  792.1542374       1.0000       21.000       21.120    
  794.4681400       1.0000       21.000       21.118    
  795.9681400       1.0000       21.000       21.117    
  797.4681400       1.0000       21.000       21.116    
  798.9681400       1.0000       21.000       21.114    
  800.4681400       1.0000       21.000       21.113    
  801.9681400       1.0000       21.000       21.113    
  803.4681400       1.0000       21.000       21.113    
  804.9681400       1.0000       21.001       21.117    
  806.4681400       1.0000       21.000       21.116    
  807.8755850       1.0000       21.000       21.116    
  807.8755850       1.0000       21.000       21.116    
  807.9299827       1.0000       21.000       21.116    
  807.9843803       1.0000       21.000       21.116    
  808.0931756       1.0000       21.000       21.116    
  808.2688129       1.0000       21.000       21.116    
  808.2688129       1.0000       21.000       21.116    
  808.4428853       1.0000       21.000       21.116    
  808.6169578       1.0000       21.000       21.116    
  808.9651027       1.0000       21.000       21.116    
  809.6613925       1.0000       21.000       21.116    
  811.0539722       1.0000       21.000       21.116    
  811.2242127       1.0000       21.000       21.116    
  811.5646936       1.0000       21.000       21.115    
  811.6217762       1.0000       21.000       21.115    
  811.7359413       1.0000       21.000       21.115    
  811.9642714       1.0000       21.000       21.115    
  811.9642714       1.0000       21.000       21.115    
  814.1923989       1.0000       21.000       21.113    
  815.6923989       1.0000       21.000       21.111    
  816.1543316       1.0000       21.000       21.110    
  816.1543316       1.0000       21.000       21.110    
  818.5543316       1.0000       21.000       21.105    
  820.0543316       1.0000       21.000       21.103    
  821.5543316       1.0000       21.000       21.100    
  823.0543316       1.0000       21.000       21.098    
  824.5543316       1.0000       21.000       21.097    
  826.0543316       1.0000       21.000       21.097    
  827.5543316       1.0000       21.000       21.098    
  829.0543316       1.0000       21.000       21.099    
